Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,LoanAmount_log,Total_Income_log
LP001107,Male,Yes,3+,Graduate,No,3786,333,126.0,360.0,1.0,Semiurban,4119,4.836281906951478,8.323365694436081
LP001108,Male,Yes,0,Graduate,No,9226,7916,300.0,360.0,1.0,Urban,17142,5.703782474656201,9.749286871458828
LP001115,Male,No,0,Graduate,No,1300,3470,100.0,180.0,1.0,Semiurban,4770,4.605170185988092,8.470101583882387
LP001121,Male,Yes,1,Not Graduate,No,1888,1620,48.0,360.0,1.0,Urban,3508,3.871201010907891,8.162801353492073
LP001124,Female,No,3+,Not Graduate,No,2083,0,28.0,180.0,1.0,Urban,2083,3.332204510175204,7.641564441260972
LP001128,Male,No,0,Graduate,No,3909,0,101.0,360.0,1.0,Urban,3909,4.61512051684126,8.271036865792954
LP001135,Female,No,0,Not Graduate,No,3765,0,125.0,360.0,1.0,Urban,3765,4.8283137373023015,8.233503140233994
LP001149,Male,Yes,0,Graduate,No,5400,4380,290.0,360.0,1.0,Urban,9780,5.66988092298052,9.188094763028863
LP001153,Male,No,0,Graduate,No,0,24000,148.0,360.0,0.0,Rural,24000,4.997212273764115,10.085809109330082
LP001163,Male,Yes,2,Graduate,No,4363,1250,140.0,360.0,1.0,Urban,5613,4.941642422609304,8.6328406149422
LP001169,Male,Yes,0,Graduate,No,7500,3750,275.0,360.0,1.0,Urban,11250,5.616771097666572,9.328123407632566
LP001174,Male,Yes,0,Graduate,No,3772,833,57.0,360.0,1.0,Semiurban,4605,4.04305126783455,8.434897948689407
LP001176,Male,No,0,Graduate,No,2942,2382,125.0,180.0,1.0,Urban,5324,4.8283137373023015,8.579980179515003
LP001177,Female,No,0,Not Graduate,No,2478,0,75.0,360.0,1.0,Semiurban,2478,4.31748811353631,7.815207062189088
LP001183,Male,Yes,2,Graduate,No,6250,820,192.0,360.0,1.0,Urban,7070,5.2574953720277815,8.863615758890619
LP001185,Male,No,0,Graduate,No,3268,1683,152.0,360.0,1.0,Semiurban,4951,5.0238805208462765,8.507344855361422
LP001187,Male,Yes,0,Graduate,No,2783,2708,158.0,360.0,1.0,Urban,5491,5.062595033026967,8.610865667278873
LP001190,Male,Yes,0,Graduate,No,2740,1541,101.0,360.0,1.0,Urban,4281,4.61512051684126,8.361941906144946
LP001203,Male,No,0,Graduate,No,3150,0,176.0,360.0,0.0,Semiurban,3150,5.170483995038151,8.055157731819678
LP001208,Male,Yes,2,Graduate,No,7350,4029,185.0,180.0,1.0,Urban,11379,5.220355825078324,9.339524830357009
LP001210,Male,Yes,0,Graduate,Yes,2267,2792,90.0,360.0,1.0,Urban,5059,4.499809670330265,8.528924114291936
LP001211,Male,No,0,Graduate,Yes,5833,0,116.0,360.0,1.0,Urban,5833,4.7535901911063645,8.671286726753637
LP001219,Male,No,0,Graduate,No,3643,1963,138.0,360.0,1.0,Urban,5606,4.927253685157205,8.631592731724734
LP001220,Male,Yes,0,Graduate,No,5629,818,100.0,360.0,1.0,Urban,6447,4.605170185988092,8.77137018531062
LP001221,Female,No,0,Graduate,No,3644,0,110.0,360.0,1.0,Urban,3644,4.700480365792417,8.200837258379849
LP001226,Male,Yes,0,Not Graduate,No,1750,2024,90.0,360.0,1.0,Semiurban,3774,4.499809670330265,8.235890725928495
LP001230,Male,No,0,Graduate,No,6500,2600,200.0,360.0,1.0,Semiurban,9100,5.298317366548036,9.116029692504942
LP001231,Female,No,0,Graduate,No,3666,0,84.0,360.0,1.0,Urban,3666,4.430816798843313,8.20685642839965
LP001232,Male,Yes,0,Graduate,No,4260,3900,185.0,360.0,1.0,Urban,8160,5.220355825078324,9.006999447958153
LP001237,Male,Yes,0,Not Graduate,No,4163,1475,162.0,360.0,1.0,Urban,5638,5.087596335232384,8.637284671674058
LP001242,Male,No,0,Not Graduate,No,2356,1902,108.0,360.0,1.0,Semiurban,4258,4.68213122712422,8.356554845453426
LP001268,Male,No,0,Graduate,No,6792,3338,187.0,360.0,1.0,Urban,10130,5.231108616854587,9.22325659724273
LP001270,Male,Yes,3+,Not Graduate,Yes,8000,250,187.0,360.0,1.0,Semiurban,8250,5.231108616854587,9.017968479328726
LP001284,Male,Yes,1,Graduate,No,2419,1707,124.0,360.0,1.0,Urban,4126,4.820281565605037,8.325063693631197
LP001287,Male,Yes,3+,Not Graduate,No,3500,833,120.0,360.0,1.0,Semiurban,4333,4.787491742782046,8.374015421739909
LP001291,Male,Yes,1,Graduate,No,3500,3077,160.0,360.0,1.0,Semiurban,6577,5.075173815233827,8.79133399330135
LP001298,Male,Yes,2,Graduate,No,4116,1000,30.0,180.0,1.0,Urban,5116,3.4011973816621555,8.540128162698734
LP001312,Male,Yes,0,Not Graduate,Yes,5293,0,92.0,360.0,1.0,Urban,5293,4.5217885770490405,8.574140471857987
LP001313,Male,No,0,Graduate,No,2750,0,130.0,360.0,0.0,Urban,2750,4.867534450455582,7.919356190660617
LP001317,Female,No,0,Not Graduate,No,4402,0,130.0,360.0,1.0,Rural,4402,4.867534450455582,8.389814262086407
LP001321,Male,Yes,2,Graduate,No,3613,3539,134.0,180.0,1.0,Semiurban,7152,4.897839799950911,8.87514731685335
LP001323,Female,Yes,2,Graduate,No,2779,3664,176.0,360.0,0.0,Semiurban,6443,5.170483995038151,8.770749549138642
LP001324,Male,Yes,3+,Graduate,No,4720,0,90.0,180.0,1.0,Semiurban,4720,4.499809670330265,8.459564078579602
LP001332,Male,Yes,0,Not Graduate,No,2415,1721,110.0,360.0,1.0,Semiurban,4136,4.700480365792417,8.327484416188264
LP001335,Male,Yes,0,Graduate,Yes,7016,292,125.0,360.0,1.0,Urban,7308,4.8283137373023015,8.896724917497897
LP001338,Female,No,2,Graduate,No,4968,0,189.0,360.0,1.0,Semiurban,4968,5.241747015059643,8.510772623613315
LP001347,Female,No,0,Graduate,No,2101,1500,108.0,360.0,0.0,Rural,3601,4.68213122712422,8.188966863648876
LP001348,Male,Yes,3+,Not Graduate,No,4490,0,125.0,360.0,1.0,Urban,4490,4.8283137373023015,8.4096079807363
LP001351,Male,Yes,0,Graduate,No,2917,3583,138.0,360.0,1.0,Semiurban,6500,4.927253685157205,8.779557455883728
LP001352,Male,Yes,0,Not Graduate,No,4700,0,135.0,360.0,0.0,Semiurban,4700,4.90527477843843,8.45531778769815
LP001358,Male,Yes,0,Graduate,No,3445,0,130.0,360.0,0.0,Semiurban,3445,4.867534450455582,8.144679183447758
LP001359,Male,Yes,0,Graduate,No,7666,0,187.0,360.0,1.0,Semiurban,7666,5.231108616854587,8.9445502459405
LP001361,Male,Yes,0,Graduate,No,2458,5105,188.0,360.0,0.0,Rural,7563,5.236441962829949,8.93102321585603
LP001366,Female,No,0,Graduate,No,3250,0,95.0,360.0,1.0,Semiurban,3250,4.553876891600541,8.086410275323782
LP001368,Male,No,0,Graduate,No,4463,0,65.0,360.0,1.0,Semiurban,4463,4.174387269895637,8.40357646462927
LP001375,Male,Yes,1,Graduate,No,4083,1775,139.0,60.0,1.0,Urban,5858,4.9344739331306915,8.675563527387679
LP001380,Male,Yes,0,Graduate,Yes,3900,2094,232.0,360.0,1.0,Rural,5994,5.44673737166631,8.69851424787661
LP001386,Male,Yes,0,Not Graduate,No,4750,3583,144.0,360.0,1.0,Semiurban,8333,4.969813299576001,9.027978814382207
LP001400,Male,No,0,Graduate,No,3583,3435,155.0,360.0,1.0,Urban,7018,5.043425116919247,8.85623355614316
LP001407,Male,Yes,0,Graduate,No,3189,2367,186.0,360.0,1.0,Urban,5556,5.225746673713202,8.622633703874234
LP001413,Male,No,0,Graduate,Yes,6356,0,50.0,360.0,1.0,Rural,6356,3.912023005428146,8.757154527656606
LP001415,Male,Yes,1,Graduate,No,3413,4053,125.0,360.0,1.0,Semiurban,7466,4.8283137373023015,8.91811465947453
LP001419,Female,Yes,0,Graduate,No,7950,0,185.0,360.0,1.0,Urban,7950,5.220355825078324,8.980927207648378
LP001420,Male,Yes,3+,Graduate,No,3829,1103,163.0,360.0,0.0,Urban,4932,5.093750200806762,8.503499864284235
LP001428,Male,Yes,3+,Graduate,No,72529,0,360.0,360.0,1.0,Urban,72529,5.886104031450156,11.191741760864094
LP001445,Male,Yes,2,Not Graduate,No,4136,0,149.0,480.0,0.0,Rural,4136,5.003946305945459,8.327484416188264
LP001446,Male,Yes,0,Graduate,No,8449,0,257.0,360.0,1.0,Rural,8449,5.54907608489522,9.041803370152845
LP001450,Male,Yes,0,Graduate,No,4456,0,131.0,180.0,0.0,Semiurban,4456,4.875197323201151,8.40200678160712
LP001452,Male,Yes,2,Graduate,No,4635,8000,102.0,180.0,1.0,Rural,12635,4.624972813284271,9.444226019822295
LP001455,Male,Yes,0,Graduate,No,3571,1917,135.0,360.0,1.0,Urban,5488,4.90527477843843,8.610319169405722
LP001466,Male,No,0,Graduate,No,3066,0,95.0,360.0,1.0,Semiurban,3066,4.553876891600541,8.028129059431759
LP001471,Male,No,2,Not Graduate,No,3235,2015,77.0,360.0,1.0,Semiurban,5250,4.343805421853684,8.565983355585669
LP001472,Female,No,0,Graduate,No,5058,0,200.0,360.0,1.0,Rural,5058,5.298317366548036,8.52872642722991
LP001475,Male,Yes,0,Graduate,Yes,3188,2286,130.0,360.0,1.0,Rural,5474,4.867534450455582,8.607764889600624
LP001483,Male,Yes,3+,Graduate,No,13518,0,390.0,360.0,1.0,Rural,13518,5.966146739123692,9.511777409660299
LP001486,Male,Yes,1,Graduate,No,4364,2500,185.0,360.0,1.0,Semiurban,6864,5.220355825078324,8.834045641167798
LP001490,Male,Yes,2,Not Graduate,No,4766,1646,100.0,360.0,1.0,Semiurban,6412,4.605170185988092,8.765926513729443
LP001496,Male,Yes,1,Graduate,No,4609,2333,123.0,360.0,0.0,Semiurban,6942,4.812184355372417,8.845345196421732
LP001499,Female,Yes,3+,Graduate,No,6260,0,110.0,360.0,1.0,Semiurban,6260,4.700480365792417,8.741935464094144
LP001500,Male,Yes,1,Graduate,No,3333,4200,256.0,360.0,1.0,Urban,7533,5.545177444479562,8.927048647825695
LP001501,Male,Yes,0,Graduate,No,3500,3250,140.0,360.0,1.0,Semiurban,6750,4.941642422609304,8.817297783866575
LP001517,Male,Yes,3+,Graduate,No,9719,0,61.0,360.0,1.0,Urban,9719,4.110873864173311,9.181838011503471
LP001527,Male,Yes,3+,Graduate,No,6835,0,188.0,360.0,1.0,Semiurban,6835,5.236441962829949,8.82981174915805
LP001534,Male,No,0,Graduate,No,4452,0,131.0,360.0,1.0,Rural,4452,4.875197323201151,8.401108712395436
LP001542,Female,Yes,0,Graduate,No,2262,0,125.0,480.0,0.0,Semiurban,2262,4.8283137373023015,7.724004656676065
LP001547,Male,Yes,1,Graduate,No,3901,0,116.0,360.0,1.0,Urban,3901,4.7535901911063645,8.268988209506656
LP001548,Male,Yes,2,Not Graduate,No,2687,0,50.0,180.0,1.0,Rural,2687,3.912023005428146,7.8961806086154915
LP001558,Male,No,0,Graduate,No,2243,2233,107.0,360.0,1.0,Semiurban,4476,4.672828834461906,8.406485069431817
LP001561,Female,Yes,0,Graduate,No,3417,1287,200.0,360.0,1.0,Semiurban,4704,5.298317366548036,8.456168489578463
LP001563,Male,No,0,Graduate,No,1596,1760,119.0,360.0,0.0,Urban,3356,4.77912349311153,8.118505067587098
LP001567,Male,Yes,3+,Graduate,No,4513,0,120.0,360.0,1.0,Rural,4513,4.787491742782046,8.414717399827001
LP001568,Male,Yes,0,Graduate,No,4500,0,140.0,360.0,1.0,Semiurban,4500,4.941642422609304,8.411832675758411
LP001573,Male,Yes,0,Not Graduate,No,4523,1350,165.0,360.0,1.0,Urban,5873,5.10594547390058,8.67812085552252
LP001584,Female,No,0,Graduate,Yes,4742,0,108.0,360.0,1.0,Semiurban,4742,4.68213122712422,8.464214266625351
LP001587,Male,Yes,0,Graduate,No,4082,0,93.0,360.0,1.0,Semiurban,4082,4.532599493153256,8.31434234336979
LP001589,Female,No,0,Graduate,No,3417,0,102.0,360.0,1.0,Urban,3417,4.624972813284271,8.136518252115291
LP001591,Female,Yes,2,Graduate,No,2922,3396,122.0,360.0,1.0,Semiurban,6318,4.804021044733257,8.75115798136203
LP001599,Male,Yes,0,Graduate,No,4167,4754,160.0,360.0,1.0,Rural,8921,5.075173815233827,9.096163326913784
LP001601,Male,No,3+,Graduate,No,4243,4123,157.0,360.0,1.0,Semiurban,8366,5.056245805348308,9.031931152002144
LP001607,Female,No,0,Not Graduate,No,0,1760,180.0,360.0,1.0,Semiurban,1760,5.19295685089021,7.473069088032197
LP001611,Male,Yes,1,Graduate,No,1516,2900,80.0,360.0,0.0,Rural,4416,4.382026634673881,8.392989587956931
LP001613,Female,No,0,Graduate,No,1762,2666,104.0,360.0,0.0,Urban,4428,4.6443908991413725,8.395703293828527
LP001622,Male,Yes,2,Graduate,No,724,3510,213.0,360.0,0.0,Rural,4234,5.3612921657094255,8.350902451694811
LP001627,Male,No,0,Graduate,No,3125,0,65.0,360.0,1.0,Urban,3125,4.174387269895637,8.047189562170502
LP001650,Male,Yes,0,Graduate,No,2333,3803,146.0,360.0,1.0,Rural,6136,4.983606621708336,8.721928343047091
LP001651,Male,Yes,3+,Graduate,No,3350,1560,135.0,360.0,1.0,Urban,4910,4.90527477843843,8.499029220788566
LP001652,Male,No,0,Graduate,No,2500,6414,187.0,360.0,0.0,Rural,8914,5.231108616854587,9.0953783535065
LP001655,Female,No,0,Graduate,No,12500,0,300.0,360.0,0.0,Urban,12500,5.703782474656201,9.433483923290392
LP001660,Male,No,0,Graduate,No,4667,0,120.0,360.0,1.0,Semiurban,4667,4.787491742782046,8.448271745949816
LP001662,Male,No,0,Graduate,No,6500,0,71.0,360.0,0.0,Urban,6500,4.2626798770413155,8.779557455883728
LP001663,Male,Yes,2,Graduate,No,7500,0,225.0,360.0,1.0,Urban,7500,5.41610040220442,8.922658299524402
LP001667,Male,No,0,Graduate,No,3073,0,70.0,180.0,1.0,Urban,3073,4.248495242049359,8.030409562130485
LP001695,Male,Yes,1,Not Graduate,No,3321,2088,70.0,360.0,1.0,Semiurban,5409,4.248495242049359,8.595819511871428
LP001703,Male,Yes,0,Graduate,No,3333,1270,124.0,360.0,1.0,Urban,4603,4.820281565605037,8.434463543817241
LP001718,Male,No,0,Graduate,No,3391,0,132.0,360.0,1.0,Rural,3391,4.882801922586371,8.128880142125638
LP001728,Male,Yes,1,Graduate,Yes,3343,1517,105.0,360.0,1.0,Rural,4860,4.653960350157523,8.48879371689454
LP001735,Female,No,1,Graduate,No,3620,0,90.0,360.0,1.0,Urban,3620,4.499809670330265,8.194229304819817
LP001737,Male,No,0,Graduate,No,4000,0,83.0,84.0,1.0,Urban,4000,4.418840607796598,8.294049640102028
LP001739,Male,Yes,0,Graduate,No,4258,0,125.0,360.0,1.0,Urban,4258,4.8283137373023015,8.356554845453426
LP001742,Male,Yes,2,Graduate,No,4500,0,147.0,360.0,1.0,Rural,4500,4.990432586778736,8.411832675758411
LP001757,Male,Yes,1,Graduate,No,2014,2925,120.0,360.0,1.0,Rural,4939,4.787491742782046,8.504918160540624
LP001769,Male,No,0,Graduate,No,3333,1250,110.0,360.0,1.0,Semiurban,4583,4.700480365792417,8.430109084509125
LP001771,Female,No,3+,Graduate,No,4083,0,103.0,360.0,1.0,Semiurban,4083,4.634728988229636,8.314587291319576
LP001785,Male,No,0,Graduate,No,4727,0,150.0,360.0,0.0,Rural,4727,5.0106352940962555,8.461046030793236
LP001787,Male,Yes,3+,Graduate,No,3089,2999,100.0,240.0,1.0,Rural,6088,4.605170185988092,8.714074899541522
LP001789,Male,Yes,3+,Not Graduate,No,6794,528,139.0,360.0,0.0,Urban,7322,4.9344739331306915,8.898638793680181
LP001791,Male,Yes,0,Graduate,Yes,32000,0,550.0,360.0,1.0,Semiurban,32000,6.309918278226516,10.373491181781864
LP001794,Male,Yes,2,Graduate,Yes,10890,0,260.0,12.0,1.0,Rural,10890,5.560681631015528,9.295600215927006
LP001797,Female,No,0,Graduate,No,12941,0,150.0,300.0,1.0,Urban,12941,5.0106352940962555,9.46815584482167
LP001815,Male,No,0,Not Graduate,No,3276,0,90.0,360.0,1.0,Semiurban,3276,4.499809670330265,8.09437844497296
LP001817,Male,No,0,Not Graduate,Yes,8703,0,199.0,360.0,0.0,Rural,8703,5.293304824724492,9.071423072789514
LP001818,Male,Yes,1,Graduate,No,4742,717,139.0,360.0,1.0,Semiurban,5459,4.9344739331306915,8.605020901781758
LP001822,Male,No,0,Graduate,No,5900,0,150.0,360.0,1.0,Urban,5900,5.0106352940962555,8.68270762989381
LP001827,Male,No,0,Graduate,No,3071,4309,180.0,360.0,1.0,Urban,7380,5.19295685089021,8.906528917594517
LP001831,Male,Yes,0,Graduate,No,2783,1456,113.0,360.0,1.0,Urban,4239,4.727387818712341,8.352082671352637
LP001842,Male,No,0,Graduate,No,5000,0,148.0,360.0,1.0,Rural,5000,4.997212273764115,8.517193191416238
LP001853,Male,Yes,1,Not Graduate,No,2463,2360,117.0,360.0,0.0,Urban,4823,4.762173934797756,8.481151420068972
LP001855,Male,Yes,2,Graduate,No,4855,0,72.0,360.0,1.0,Rural,4855,4.276666119016055,8.487764380725425
LP001857,Male,No,0,Not Graduate,Yes,1599,2474,125.0,300.0,1.0,Semiurban,4073,4.8283137373023015,8.312135107648412
LP001862,Male,Yes,2,Graduate,Yes,4246,4246,214.0,360.0,1.0,Urban,8492,5.365976015021851,9.046879822823147
LP001867,Male,Yes,0,Graduate,No,4333,2291,133.0,350.0,1.0,Rural,6624,4.890349128221754,8.798454696065095
LP001878,Male,No,1,Graduate,No,5823,2529,187.0,360.0,1.0,Semiurban,8352,5.231108616854587,9.03025631012242
LP001881,Male,Yes,0,Not Graduate,No,7895,0,143.0,360.0,1.0,Rural,7895,4.962844630259907,8.973984926689743
LP001886,Male,No,0,Graduate,No,4150,4256,209.0,360.0,1.0,Rural,8406,5.342334251964811,9.036701015565063
LP001906,Male,No,0,Graduate,No,2964,0,84.0,360.0,0.0,Semiurban,2964,4.430816798843313,7.994294986415977
LP001909,Male,No,0,Graduate,No,5583,0,116.0,360.0,1.0,Urban,5583,4.7535901911063645,8.62748154531036
LP001911,Female,No,0,Graduate,No,2708,0,65.0,360.0,1.0,Rural,2708,4.174387269895637,7.903965634032166
LP001921,Male,No,1,Graduate,No,3180,2370,80.0,240.0,1.0,Rural,5550,4.382026634673881,8.62155320674048
LP001923,Male,No,0,Not Graduate,No,2268,0,170.0,360.0,0.0,Semiurban,2268,5.135798437050262,7.7266536648476425
LP001933,Male,No,2,Not Graduate,No,1141,2017,120.0,360.0,0.0,Urban,3158,4.787491742782046,8.057694194815587
LP001943,Male,Yes,0,Graduate,No,3042,3167,135.0,360.0,1.0,Urban,6209,4.90527477843843,8.733755131364893
LP001950,Female,Yes,3+,Graduate,No,1750,2935,94.0,360.0,0.0,Semiurban,4685,4.543294782270004,8.452121194672523
LP001959,Female,Yes,1,Graduate,No,3564,0,79.0,360.0,1.0,Rural,3564,4.3694478524670215,8.1786387885907
LP001961,Female,No,0,Graduate,No,3958,0,110.0,360.0,1.0,Rural,3958,4.700480365792417,8.28349412616251
LP001973,Male,Yes,2,Not Graduate,No,4483,0,130.0,360.0,1.0,Rural,4483,4.867534450455582,8.40804774415544
LP001975,Male,Yes,0,Graduate,No,5225,0,143.0,360.0,1.0,Rural,5225,4.962844630259907,8.561210076833012
LP001979,Male,No,0,Graduate,No,3017,2845,159.0,180.0,0.0,Urban,5862,5.0689042022202315,8.676246121270838
LP001995,Male,Yes,0,Not Graduate,No,2431,1820,110.0,360.0,0.0,Rural,4251,4.700480365792417,8.35490952835879
LP001999,Male,Yes,2,Graduate,No,4912,4614,160.0,360.0,1.0,Rural,9526,5.075173815233827,9.161780181360806
LP002007,Male,Yes,2,Not Graduate,No,2500,3333,131.0,360.0,1.0,Urban,5833,4.875197323201151,8.671286726753637
LP002009,Female,No,0,Graduate,No,2918,0,65.0,360.0,1.0,Rural,2918,4.174387269895637,7.978653729082731
LP002016,Male,Yes,2,Graduate,No,5128,0,143.0,360.0,1.0,Rural,5128,4.962844630259907,8.542470998600505
LP002017,Male,Yes,3+,Graduate,No,15312,0,187.0,360.0,1.0,Urban,15312,5.231108616854587,9.636392113692736
LP002018,Male,Yes,2,Graduate,No,3958,2632,160.0,360.0,1.0,Semiurban,6590,5.075173815233827,8.793308627496552
LP002027,Male,Yes,0,Graduate,No,4334,2945,165.0,360.0,1.0,Semiurban,7279,5.10594547390058,8.892748769118258
LP002028,Male,Yes,2,Graduate,No,4358,0,110.0,360.0,1.0,Urban,4358,4.700480365792417,8.379768515504566
LP002042,Female,Yes,1,Graduate,No,4000,3917,173.0,360.0,1.0,Rural,7917,5.153291594497779,8.976767625171433
LP002045,Male,Yes,3+,Graduate,No,10166,750,150.0,360.0,1.0,Urban,10916,5.0106352940962555,9.29798488182823
LP002046,Male,Yes,0,Not Graduate,No,4483,0,135.0,360.0,1.0,Semiurban,4483,4.90527477843843,8.40804774415544
LP002047,Male,Yes,2,Not Graduate,No,4521,1184,150.0,360.0,1.0,Semiurban,5705,5.0106352940962555,8.649098262296176
LP002056,Male,Yes,2,Graduate,No,9167,0,235.0,360.0,1.0,Semiurban,9167,5.459585514144159,9.123365357961776
LP002057,Male,Yes,0,Not Graduate,No,13083,0,125.0,360.0,1.0,Rural,13083,4.8283137373023015,9.479068956510876
LP002059,Male,Yes,2,Graduate,No,7874,3967,336.0,360.0,1.0,Rural,11841,5.817111159963204,9.379323364330956
LP002062,Female,Yes,1,Graduate,No,4333,0,132.0,84.0,1.0,Rural,4333,4.882801922586371,8.374015421739909
LP002064,Male,No,0,Graduate,No,4083,0,96.0,360.0,1.0,Urban,4083,4.564348191467836,8.314587291319576
LP002069,Male,Yes,2,Not Graduate,No,3785,2912,180.0,360.0,0.0,Rural,6697,5.19295685089021,8.80941494391005
LP002070,Male,Yes,3+,Not Graduate,No,2654,1998,128.0,360.0,0.0,Rural,4652,4.852030263919617,8.445052513638554
LP002077,Male,Yes,1,Graduate,No,10000,2690,412.0,360.0,1.0,Semiurban,12690,6.021023349349527,9.448569560708433
LP002083,Male,No,0,Graduate,Yes,5833,0,116.0,360.0,1.0,Urban,5833,4.7535901911063645,8.671286726753637
LP002090,Male,Yes,1,Graduate,No,4796,0,114.0,360.0,0.0,Semiurban,4796,4.736198448394496,8.475537516147405
LP002096,Male,Yes,0,Not Graduate,No,2000,1600,115.0,360.0,1.0,Rural,3600,4.74493212836325,8.1886891244442
LP002099,Male,Yes,2,Graduate,No,2540,700,104.0,360.0,0.0,Urban,3240,4.6443908991413725,8.083328608786376
LP002102,Male,Yes,0,Graduate,Yes,1900,1442,88.0,360.0,1.0,Rural,3342,4.477336814478207,8.114324709155339
LP002105,Male,Yes,0,Graduate,Yes,8706,0,108.0,480.0,1.0,Rural,8706,4.68213122712422,9.071767722112243
LP002107,Male,Yes,3+,Not Graduate,No,2855,542,90.0,360.0,1.0,Urban,3397,4.499809670330265,8.130647968160584
LP002111,Male,Yes,0,Graduate,No,3016,1300,100.0,360.0,1.0,Urban,4316,4.605170185988092,8.370084326378025
LP002117,Female,Yes,0,Graduate,No,3159,2374,108.0,360.0,1.0,Semiurban,5533,4.68213122712422,8.618485442898109
LP002118,Female,No,0,Graduate,No,1937,1152,78.0,360.0,1.0,Semiurban,3089,4.356708826689592,8.035602692918582
LP002123,Male,Yes,0,Graduate,No,2613,2417,123.0,360.0,1.0,Semiurban,5030,4.812184355372417,8.523175263093785
LP002125,Male,Yes,1,Graduate,No,4960,2600,187.0,360.0,1.0,Semiurban,7560,5.231108616854587,8.930626469173578
LP002148,Male,Yes,1,Graduate,No,3074,1083,146.0,360.0,1.0,Semiurban,4157,4.983606621708336,8.332548939252638
LP002152,Female,No,0,Graduate,No,4213,0,80.0,360.0,1.0,Urban,4213,4.382026634673881,8.345930261979017
LP002165,Male,No,1,Not Graduate,No,2038,4027,100.0,360.0,1.0,Rural,6065,4.605170185988092,8.71028982137815
LP002167,Female,No,0,Graduate,No,2362,0,55.0,360.0,1.0,Urban,2362,4.007333185232471,7.767263996757308
LP002168,Male,No,0,Graduate,No,5333,2400,200.0,360.0,0.0,Rural,7733,5.298317366548036,8.953252164609035
LP002172,Male,Yes,3+,Graduate,Yes,5384,0,150.0,360.0,1.0,Semiurban,5384,5.0106352940962555,8.591186871324563
LP002176,Male,No,0,Graduate,No,5708,0,150.0,360.0,1.0,Rural,5708,5.0106352940962555,8.649623978596727
LP002183,Male,Yes,0,Not Graduate,No,3754,3719,118.0,360.0,1.0,Rural,7473,4.770684624465665,8.91905180393029
LP002184,Male,Yes,0,Not Graduate,No,2914,2130,150.0,300.0,1.0,Urban,5044,5.0106352940962555,8.52595469708481
LP002186,Male,Yes,0,Not Graduate,No,2747,2458,118.0,36.0,1.0,Semiurban,5205,4.770684624465665,8.557374981049069
LP002192,Male,Yes,0,Graduate,No,7830,2183,212.0,360.0,1.0,Rural,10013,5.356586274672012,9.211639527707803
LP002195,Male,Yes,1,Graduate,Yes,3507,3148,212.0,360.0,1.0,Rural,6655,5.356586274672012,8.803123730829212
LP002208,Male,Yes,1,Graduate,No,3747,2139,125.0,360.0,1.0,Urban,5886,4.8283137373023015,8.680331928793418
LP002212,Male,Yes,0,Graduate,No,2166,2166,108.0,360.0,1.0,Urban,4332,4.68213122712422,8.37378460812088
